Instantaneous_power_reading(W),Minimum_during_sampling_period(W),Maximum_during_sampling_period(W),Average_power_reading_over_sample_period(W),Day_of_Week,Month,Day,Time,Year
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:55,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:56,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:56,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:56,2020,00000005,activated
232,232,241,233,Mon,Nov,9,03:30:56,2020,00000005,activated
